k,pairwise_ari
7,0.9734989941733146
7,0.871969603241723
7,0.9638094209691689
7,0.8697318012189483
7,0.883520265232477
8,0.8530740875292301
8,0.9574346674705919
8,0.8951864704941829
8,0.9478603138849026
8,0.9386428845001097
8,0.9022843793506143
8,0.9440168081173642
8,0.9422858441186212
8,0.9172193177558791
8,0.9759613872500454
8,0.9016813650881799
8,0.9344952482423173
8,0.932308651617085
8,0.9124755159602868
8,0.9194664515330911
8,0.9355379513350923
8,0.8388350636637896
8,0.9288989444451881
8,0.9407016502218521
8,0.9352844164938795
8,0.91075310205682
8,0.9241775705324333
8,0.9123661940776489
8,0.9022846059747769
8,0.8805676950339402
8,0.8691108074011552
8,0.8952627047603959
8,0.9229704142938631
8,0.8939465641987877
8,0.8326952984657404
8,0.8272061380289708
8,0.8344628991444847
8,0.8337698930172153
8,0.8213376683027254
8,0.8433685964213046
8,0.8417305499438803
8,0.8324313996029821
8,0.8356118627794178
8,0.8226127726018267
8,0.8312010109577179
8,0.8383351265325161
8,0.8168140508721587
8,0.828717756538989
8,0.8370302751997641
8,0.8864814887773582
8,0.8271832573174527
8,0.8333047521850465
8,0.8290538082986201
8,0.8213293937558762
8,0.831640317252036
8,0.8409668786089245
8,0.840803390687713
8,0.8104920374831371
8,0.8044830913095982
8,0.8171402534242134
8,0.837904517826176
8,0.8047249332124307
8,0.9179639892069263
8,0.9393936143652802
8,0.9470144993873371
8,0.9185118489760631
8,0.9326293519647595
8,0.9606405874691427
8,0.9211596602694611
8,0.9615070992708732
8,0.9125088334949459
8,0.9504558820737927
8,0.9478906969718274
8,0.9213629383177057
8,0.9243493387899342
8,0.9446275472861948
8,0.8415932089927921
8,0.9415783041358267
8,0.9285888351351742
8,0.9322443514541987
8,0.9353258290755383
8,0.9378681737175684
8,0.9040313973165086
8,0.8950573261314152
8,0.9010058597630475
8,0.8673522449510377
8,0.9004735245518147
8,0.9074579889261472
8,0.915464801878657
8,0.9262853811292773
8,0.9376899237206758
8,0.911499539222892
8,0.9125591457193222
8,0.9188161684524581
8,0.9147215157865669
8,0.8937649917174725
8,0.9232371314429655
8,0.9510899705722503
8,0.9291151161545046
8,0.9158645748176741
8,0.9520839757692715
8,0.9418693981869687
8,0.8306382636935487
8,0.9249734311293765
8,0.8960992549612757
8,0.9189107688250451
8,0.9478382356407213
8,0.9376898034677352
8,0.9514506008691196
8,0.9097441092877241
8,0.9150973801597241
8,0.8923193293607643
8,0.9607742628580711
8,0.9117192450202529
8,0.9457663772917257
8,0.9567294845166103
8,0.9260138216346822
8,0.9729387593060176
8,0.9289511440083318
8,0.9371698096187644
8,0.9517011163392228
8,0.9275301007591118
8,0.9691639879392174
8,0.9340337988900554
8,0.9337301650621569
8,0.9379561994093591
8,0.9492528631495004
8,0.8337625735914936
8,0.9458005455871928
8,0.9361848233145944
8,0.9544244315485207
8,0.9254926322994291
8,0.9414552586321777
8,0.9383243431292142
8,0.9190647887529141
8,0.9050266588073607
8,0.8895474711046489
8,0.924539990542023
8,0.9400775371454916
8,0.9269540032326677
8,0.9387712420618904
8,0.9494591435010594
8,0.9454239004994631
8,0.9418474041878049
8,0.9411212595220854
8,0.944045201585267
8,0.964530627405236
8,0.9449048974702857
8,0.9425724334543043
8,0.9264491652775653
8,0.9684471049067408
8,0.8433337096350287
8,0.9688426785276171
8,0.937288337412435
8,0.9674876306847829
8,0.919512150040054
8,0.9661036081387488
8,0.9298791222654511
8,0.9362256949795337
8,0.9315173535575825
8,0.8725817455195174
8,0.9299392142180126
8,0.9403052970934698
8,0.9216294424295586
8,0.9168890899089179
8,0.901154239591212
8,0.9568799834892275
8,0.9056443818404656
8,0.9572709228585133
8,0.933126051351109
8,0.8935632421895158
8,0.8959193570055125
8,0.9009492609345289
8,0.9358327900031305
8,0.8331440880136352
8,0.9435061268237003
8,0.888181921433057
8,0.9116032213968424
8,0.8882425961794049
8,0.9527267311943342
8,0.8872913078469248
8,0.9464353618681958
8,0.9502961400408879
8,0.8365900805068146
8,0.9022669591720625
8,0.9324882820077743
8,0.8969910668656232
8,0.9280145093276982
8,0.931879337720452
8,0.9451925757916688
8,0.9190893403482974
8,0.9497204163216965
8,0.9292763657045184
8,0.9320822201101369
8,0.9292539509396768
8,0.9488650885373232
8,0.838985095249011
8,0.9408950092519657
8,0.9387211519786648
8,0.9458569934835978
8,0.9119692876973938
8,0.9372634248506451
8,0.92897663037182
8,0.922060239041453
8,0.9000737768853364
8,0.8827090423824129
8,0.9111266233717374
8,0.9386900302172636
8,0.9105172018847176
8,0.9190224789363821
8,0.9407909840681743
8,0.9198303078919292
8,0.9404868121159247
8,0.9593427912326022
8,0.9356227434047059
8,0.9132144437038029
8,0.9441578826016496
8,0.8539853201884995
8,0.9338131895602667
8,0.931078241842425
8,0.9328746810585822
8,0.9305765104461924
8,0.9309950712835754
8,0.9044890506053184
8,0.8998582099803346
8,0.9120507508097121
8,0.8595146503723343
8,0.8954210205185652
8,0.9116984623406903
8,0.9217358790428754
8,0.9168101368078235
8,0.9524941234961779
8,0.9401670264060156
8,0.9154685120191423
8,0.9152153575058205
8,0.9022791410050568
8,0.942071183658483
8,0.8392415873676503
8,0.96212625670392
8,0.9004308742913248
8,0.9265560654610671
8,0.8986663593458801
8,0.9529684427016324
8,0.8972298056018069
8,0.9443056436897522
8,0.9552308006660328
8,0.8394768029111395
8,0.8957217148331149
8,0.9424189878104863
8,0.9200877144112565
8,0.9032528530745391
8,0.9348621326078845
8,0.9361142874220693
8,0.9108823016995325
8,0.9119633170438565
8,0.9297530750965773
8,0.8429748557210026
8,0.9324056216439989
8,0.9411739692731653
8,0.9378874236138417
8,0.9089866229944407
8,0.9234220373748069
8,0.8969974798822423
8,0.8915790787035948
8,0.8842530420940669
8,0.8669161440534341
8,0.8887637836915042
8,0.9096937835698012
8,0.8959430726665903
8,0.9282774128060003
8,0.9182778628392163
8,0.9308423282750674
8,0.9035442630502521
8,0.939022252077099
8,0.8365076868759794
8,0.9415129922340439
8,0.8972856909938403
8,0.927099610275124
8,0.9009296838173176
8,0.9511966241343572
8,0.900513542884638
8,0.9516087172780849
8,0.966613757368913
8,0.846013595861857
8,0.9009684248416814
8,0.9515785149438263
8,0.9067435862592287
8,0.9450088053176479
8,0.9374456136643801
8,0.9454058296678336
8,0.9641566222985856
8,0.8395109513595859
8,0.9591347607153408
8,0.9315798705622914
8,0.9546620410112365
8,0.9435540252336394
8,0.958883153927775
8,0.9437039813489015
8,0.9227903417172384
8,0.9191097434739662
8,0.8852838373425181
8,0.9412729476985744
8,0.9312718560784771
8,0.9404813207988058
8,0.9315111409725022
8,0.9223833088109546
8,0.9366869657040935
8,0.8564453741975949
8,0.9339148225305995
8,0.9320307455636607
8,0.9456606787236144
8,0.935911578798127
8,0.9251482568366403
8,0.9218186832344801
8,0.8971272356754179
8,0.908378570674394
8,0.8805544190873973
8,0.9169283425166466
8,0.9081496335175412
8,0.9260826619350917
8,0.9049893341505056
8,0.9458897573517252
8,0.8246326884663763
8,0.9300940345254388
8,0.908871662484106
8,0.9353375936816573
8,0.9094238386281753
8,0.9277765676622728
8,0.9128682362732106
8,0.8994892507739767
8,0.9110901374778868
8,0.8748145294413462
8,0.8945471731926451
8,0.9421940215169193
8,0.9084610630033062
8,0.9261520215208731
8,0.8172199727976432
8,0.9095210106348409
8,0.9067821796022414
8,0.9188296242824585
8,0.9621204592446057
8,0.9185141616733563
8,0.9551069265187997
8,0.8978077987291203
8,0.8853967907595346
8,0.921334980105464
8,0.9481900602535389
8,0.909878733411355
8,0.9358285547396539
8,0.8434692638608385
8,0.9625350596197272
8,0.9243733948693149
8,0.9476161842063718
8,0.9233405910912189
8,0.9675056398773285
8,0.9249582872181128
8,0.9297663582080314
8,0.9299454808503007
8,0.8596069650837418
8,0.922900546992596
8,0.9331919693843576
8,0.9244495630239209
8,0.8459098290277018
8,0.8522105650643719
8,0.8424246232202073
8,0.8238993825770665
8,0.8539559336501845
8,0.814372957545408
8,0.8289520201266103
8,0.8285870985578571
8,0.7960764049988314
8,0.8283678193892212
8,0.8318216485285309
8,0.8168724946076847
8,0.920924596475713
8,0.9526593359062282
8,0.9120177995229978
8,0.9709083997196299
8,0.909846407077917
8,0.9374477891475804
8,0.9402624920888811
8,0.8542976443886803
8,0.9111110364114889
8,0.937083505352073
8,0.9272853852044752
8,0.9507724254601284
8,0.895475375509201
8,0.916707120944918
8,0.9126943645736258
8,0.9058085248437734
8,0.883218189422789
8,0.9013384186004848
8,0.9170325289987316
8,0.9118949003658771
8,0.8834197975277444
8,0.9142542655129277
8,0.9382681451582278
8,0.9320178483375456
8,0.9244291400678097
8,0.9121526686629087
8,0.8887217305582163
8,0.9378095525295929
8,0.9333276969627369
8,0.9150055437206716
8,0.9143134873764521
8,0.9363529109871764
8,0.8766790052120476
8,0.8900283072682059
8,0.9156643131891227
8,0.9262709045115595
8,0.8957465277460223
8,0.9422325287986183
8,0.9116637262444319
8,0.9394034480260461
8,0.9380426560191225
8,0.8528024354727749
8,0.9200613837515434
8,0.9422816967537686
8,0.9184518768085712
8,0.9142339437828584
8,0.8825514482517428
8,0.9228058801407231
8,0.9522923384185669
8,0.9201930031220321
8,0.9303891513106675
8,0.9518621769171348
8,0.8572098910662763
8,0.9112301646213673
8,0.947112498063304
8,0.8869345623322328
8,0.8304828378286865
8,0.8936272341268057
8,0.9250928319782803
8,0.9087736179606779
8,0.9148250497112367
8,0.8752464348060992
8,0.8689293466613106
8,0.9053620193722708
8,0.9253347385147598
8,0.8899018053028586
9,0.8302351293142125
9,0.8783696966530309
9,0.9077667408883716
9,0.9075286801541137
9,0.8347850433562329
9,0.830289456691912
9,0.8220439175951415
9,0.898887204035205
9,0.9145858221318014
9,0.9173373605568812
9,0.918234907904751
9,0.9287450639282766
9,0.9297769263728695
9,0.8350071497390069
9,0.7926124055846088
9,0.9101592116366497
9,0.8359962945049887
9,0.8478070030046382
9,0.8105176047234807
9,0.9199944588904818
9,0.7939190553974481
9,0.7724432788995826
9,0.9294774511865513
9,0.8931777515490152
9,0.8893276925205673
9,0.865311294827849
9,0.900993290938189
9,0.9062574322121942
9,0.8728524995699836
9,0.7803143190201336
9,0.8990297477463174
9,0.8754517644928326
9,0.7705846645424371
9,0.8841448705979958
9,0.730092707053371
9,0.8108830039365711
9,0.8591785207519376
9,0.8813120626538483
9,0.8040898422196584
9,0.8486993005928959
9,0.8182294144153115
9,0.7437571857799693
9,0.7377510683287999
9,0.8902801164188056
9,0.9073666968215515
9,0.7473245161829657
9,0.7476370796192211
9,0.8267410192062766
9,0.7188418479001931
9,0.720000891963591
9,0.8364844186203179
9,0.8351882272209418
9,0.886428957407984
9,0.84752502251278
9,0.8068073974212187
9,0.8247468079403649
9,0.821605307392019
9,0.8681253949469897
9,0.8671529923882412
9,0.7992962481706473
9,0.8605183218316265
9,0.7946968178275458
9,0.8733289062666993
9,0.8805075668242148
9,0.8763239329609195
9,0.8483618721652
9,0.873197479449174
9,0.8997094763920804
9,0.7955961094793774
9,0.7897848847357357
9,0.8693798217703056
9,0.8128064961259042
9,0.7796919381621105
9,0.7805575590921219
9,0.9159442228060471
9,0.79847010077726
9,0.739799751764182
9,0.8678652770883807
9,0.9223412558130201
9,0.852677938350716
9,0.8867879705862244
9,0.9004707401647613
9,0.8613620715411658
9,0.9178911618434046
9,0.9582326327998092
9,0.8526057536631678
9,0.8814614962627154
9,0.8000738700037957
9,0.8824873319924846
9,0.9325744086857592
9,0.966122159007932
9,0.8778924546027583
9,0.9333437530431881
9,0.8904020686462764
9,0.8210918988933404
9,0.8200495632277962
9,0.9660797241036235
9,0.8954594059670651
9,0.8072022107505756
9,0.8236991046697785
9,0.9062149107925593
9,0.7878221512868648
9,0.7956968922071068
9,0.9131034135905954
9,0.9258130732730415
9,0.9548673083342959
9,0.9095573943603291
9,0.8800027331609892
9,0.9000161629117166
9,0.9028598435199529
9,0.8585137517482223
9,0.868456300281464
9,0.80713850732567
9,0.9089438942385737
9,0.9398777209940667
9,0.9689530694581904
9,0.8870263367838415
9,0.9275997810508086
9,0.9064842028625669
9,0.8295755392999765
9,0.8189053672586062
9,0.9655166202175722
9,0.8823799568351215
9,0.8218450152223773
9,0.8205596313319419
9,0.9115055623357278
9,0.7893073444438727
9,0.8066140929861811
9,0.9380854690948084
9,0.915924269602126
9,0.9375416298621285
9,0.8926918607722182
9,0.8902092154299638
9,0.9308486485364801
9,0.8923708210499728
9,0.7690114032738649
9,0.9170092078071564
9,0.8208828009435339
9,0.8555169811751316
9,0.8659718866440435
9,0.862764824196955
9,0.8501421249475425
9,0.8191958497996833
9,0.770526001961549
9,0.923115601224122
9,0.8594433579734481
9,0.7871242385499305
9,0.9382617707482157
9,0.9178803256287358
9,0.8403575645339997
9,0.8922651609520488
9,0.7614419541909598
9,0.8373219958237811
9,0.8286015700852617
9,0.8306064510188297
9,0.7978532390173988
9,0.8134551214864182
9,0.8363215357965237
9,0.8112816264843771
9,0.7404936580189191
9,0.8034932450463557
9,0.8583286685166492
9,0.8740447556241969
9,0.800547786974537
9,0.8526193962767088
9,0.8427242167534698
9,0.7498444831143228
9,0.7565641273975908
9,0.866223302840078
9,0.9292046552233977
9,0.7380925501644774
9,0.7747844141827048
9,0.824424559479488
9,0.717107816482356
9,0.7250617820059657
9,0.820391754732345
9,0.9073052968210789
9,0.8888674585266152
9,0.9395230337786201
9,0.8132212841869404
9,0.8184812128268621
9,0.8983268399488291
9,0.8244050172077028
9,0.8163848881039173
9,0.8061985861342533
9,0.8406660871282491
9,0.8021087873353803
9,0.8333982677705188
9,0.7611721419149057
9,0.9392489255398261
9,0.8070117019150934
9,0.7491106454639311
9,0.9155575035315546
9,0.924314116609849
9,0.8258449812237937
9,0.9240903230039272
9,0.7285192438837692
9,0.8290411632229905
9,0.7907664268535288
9,0.774791796649959
9,0.7588816539488484
9,0.8216254128474118
9,0.8161588846218507
9,0.7750839499441602
9,0.8962960456974552
9,0.8905414919283229
9,0.9035226591975382
9,0.8775242826087108
9,0.9285570216874514
9,0.8225261584956087
9,0.7873675409474947
9,0.8947650939276541
9,0.8163865025598291
9,0.8435260326372446
9,0.7834672411571946
9,0.9230624829371434
9,0.8253656399561626
9,0.7700347361132429
9,0.9472942222379186
9,0.8582359116331116
9,0.8618267109897594
9,0.8213527906413446
9,0.9386320619034669
9,0.9249161380370611
9,0.832274567661622
9,0.9480998699376372
9,0.8910542625544289
9,0.9310917611763367
9,0.9124822922967729
9,0.8344636165642219
9,0.8111179907738587
9,0.9432474946780153
9,0.899042980070083
9,0.8436797327224946
9,0.8150041087266465
9,0.9256326500179373
9,0.7986127436200516
9,0.791504122761649
9,0.9144154104914869
9,0.9233032626960349
9,0.9237001036659149
9,0.8920292206511079
9,0.885181654890859
9,0.9172952133305845
9,0.9029728519308585
9,0.8958113893298337
9,0.943902816309098
9,0.8985625995381606
9,0.8286524838009787
9,0.8171885931519558
9,0.9670626319996063
9,0.9012564824045718
9,0.8280776137679199
9,0.8291618410040571
9,0.9222412082670604
9,0.7919742003432678
9,0.805098728119116
9,0.9142656888390843
9,0.9246739108762999
9,0.9530827710488142
9,0.9112593999361213
9,0.8803428941162574
9,0.9081241605516512
9,0.910791123539049
9,0.8880286271931629
9,0.9097714881859972
9,0.8127300692254997
9,0.8095475331206359
9,0.8847973160964197
9,0.8218537139973497
9,0.8913365540749061
9,0.8183054065510054
9,0.8956057865181539
9,0.8186232092678583
9,0.7605022834784756
9,0.911056712570805
9,0.8528201548642896
9,0.8637636925035463
9,0.8307770441998401
9,0.8892578819160798
9,0.8946687529195911
9,0.8348402909577938
9,0.8942956644643035
9,0.8203145286845233
9,0.8025777608255188
9,0.9372841762719128
9,0.8633067886291459
9,0.8211431115208939
9,0.8224567553115519
9,0.9070096196575947
9,0.7835105578888161
9,0.7850568903652987
9,0.9079483943015207
9,0.9082539545086938
9,0.934345350020354
9,0.8920202082545423
9,0.8763738116644832
9,0.8930835030936423
9,0.8873772893058539
9,0.8323126313622047
9,0.7949109314951527
9,0.8968812146659566
9,0.837397323030322
9,0.8487557436676363
9,0.8060327007110658
9,0.9178893720467188
9,0.8066927821206115
9,0.7598601416847416
9,0.9298537821477162
9,0.8918349905632751
9,0.867342459983498
9,0.858710510717835
9,0.9359497367727045
9,0.9117390286593895
9,0.8688766376358523
9,0.7412138298820409
9,0.8295483239016569
9,0.7682993122181149
9,0.7739012719535027
9,0.7454170333409158
9,0.8279632348483497
9,0.7406591223510598
9,0.7486450832014705
9,0.8449058941586575
9,0.8018160763140987
9,0.7998562633341156
9,0.7716366224366228
9,0.8026410701654786
9,0.8618924456584185
9,0.7750968974519502
9,0.8188836831682368
9,0.7605272303397347
9,0.8755563987139697
9,0.9398404146787694
9,0.8023673370604649
9,0.9004731085984968
9,0.7316562190425815
9,0.798915423153249
9,0.8133108313546594
9,0.791872876325801
9,0.7829608650162538
9,0.7923228276023551
9,0.80097909608566
9,0.7967778632751729
9,0.8892588650491234
9,0.8222745682777681
9,0.8286788709000344
9,0.9053523117797443
9,0.7994905442072457
9,0.8084901632738164
9,0.9259955417637658
9,0.9134765253658413
9,0.9366334397211883
9,0.8897657224820613
9,0.8861730101271353
9,0.919519179908804
9,0.8903652890383231
9,0.7665429169284406
9,0.7694116545445624
9,0.8439745202564799
9,0.7325211198039888
9,0.7470149002191623
9,0.8305802185381684
9,0.8754191806551908
9,0.9112377477399188
9,0.9042639212563011
9,0.8042408866203006
9,0.8364457786583094
9,0.8653453163121989
9,0.8834311277457031
9,0.8362047283987984
9,0.8925049304056161
9,0.7357681405017946
9,0.8452692313130514
9,0.788427770610826
9,0.7949812174097011
9,0.767356813199706
9,0.8234907665214924
9,0.8362315586091816
9,0.7770167906273026
9,0.7921890236100432
9,0.8817614930370207
9,0.7333673471101885
9,0.803773756211956
9,0.8067012858259243
9,0.798668848279173
9,0.7937985109182782
9,0.7905371947026096
9,0.7996355421084411
9,0.7942257693228055
9,0.8245712148107252
9,0.7804071171600692
9,0.9113106416740127
9,0.8971688341482796
9,0.8983592160203492
9,0.8606700151945529
9,0.9337854456502436
9,0.90290579973758
9,0.8768312399138092
9,0.732342265383503
9,0.8070871247511778
9,0.7702102240638471
9,0.7598164884473455
9,0.7352623287697191
9,0.8371291789546151
9,0.8034465026984333
9,0.7523160905356656
9,0.781853691846458
9,0.7623853333907155
9,0.7718868642717838
9,0.7497121602401137
9,0.7615423694787001
9,0.7897041204131792
9,0.7450138630414382
9,0.8694131885144374
9,0.8824461540754297
9,0.8390639164258037
9,0.9177695456556236
9,0.9520389806492521
9,0.8446125756729034
9,0.9116106527094611
9,0.9423597147863491
9,0.871475179105397
9,0.8715519436518606
9,0.9562177578703069
9,0.9294588248259215
9,0.8502259313199535
9,0.8759149250413013
9,0.8952614313283614
9,0.8294604092633491
9,0.8385442548723436
9,0.9389706571890326
9,0.8998857353646021
9,0.8435585655799825
9,0.8438388810236815
10,0.6775319185343835
10,0.7167569148714036
10,0.6838483008017909
10,0.734092612397336
10,0.7239616383095044
10,0.69984865302665
10,0.6947672890303173
10,0.69790757514218
10,0.7810298708944312
10,0.7590456022095763
10,0.9061298990974338
10,0.7501341406138766
10,0.8609769911176192
10,0.6634473230966996
10,0.8270363648136045
10,0.752621631779304
10,0.752546599702716
10,0.7139324513162976
10,0.9147823958241387
10,0.8055911790317106
10,0.6861350544415865
10,0.6443241735921997
10,0.7902068946632547
10,0.6779415488107399
10,0.7085325384866231
10,0.6873717136690137
10,0.5943834772541963
10,0.7989787904165447
10,0.7002175920088618
10,0.6345882686654934
10,0.7571523301119721
10,0.6728002323328007
10,0.8045062896486721
10,0.7784587882798111
10,0.6153656985819221
10,0.6255615732442443
10,0.7451288523064546
10,0.651991341417166
10,0.6555054308760796
10,0.6860668272836168
10,0.6280629799740949
10,0.6103867415464632
10,0.602740094693424
10,0.8143558953732457
10,0.6910395721287765
10,0.7169427809269946
10,0.6427320158194584
10,0.7449413954671987
10,0.7245886646541946
10,0.8879325893486187
10,0.7335816050166454
10,0.8106846370407255
10,0.6360249038123623
10,0.6073122070748772
10,0.5514002224586346
10,0.7404798131689452
10,0.6187373258359368
10,0.6939200936071973
10,0.7855806943582155
10,0.7128099506193768
10,0.7299158752648376
10,0.6479593495118817
10,0.6819851657866126
10,0.7827587737040758
10,0.7070501734022889
10,0.6784559756532447
10,0.8045575781242575
10,0.6748840616529173
10,0.7094790244595753
10,0.639115015131488
10,0.7384367585519122
10,0.775956397964437
10,0.6850435960081447
10,0.6923800023712139
10,0.7952909381311847
10,0.687639840766696
10,0.6200722906329311
10,0.7605446440767523
10,0.6220717404175039
10,0.6695466856969433
10,0.6417793027918252
10,0.7212797779504874
10,0.7813639038262178
10,0.88365757812544
10,0.6981314229722815
10,0.8353399759090712
10,0.8077584856050274
10,0.6355645398770472
10,0.6573112730303499
10,0.7387322419286382
10,0.676520670831813
10,0.6405253655901777
10,0.7192916916409935
10,0.6208736165949122
10,0.6266579124755228
10,0.617566515092079
10,0.8218003728765875
10,0.7105354017072338
10,0.7362759524600986
10,0.6382289577298592
10,0.7488046956812151
10,0.8944566914884081
10,0.7094483853454309
10,0.7335248601044393
10,0.7256450289740364
10,0.6777719123691414
10,0.6227840555939654
10,0.6304631932110408
10,0.7398414949035385
10,0.674973433674728
10,0.8126103462860187
10,0.7782584889120654
10,0.7313660422647249
10,0.6370394861905253
10,0.8877678885973052
10,0.7100161073153867
10,0.7802940797826189
10,0.899859953179047
10,0.7527821698829721
10,0.6603731259622728
10,0.7541552698370692
10,0.7041424311705622
10,0.9280123259570789
10,0.6453937342072518
10,0.7225576358791804
10,0.8918263322316542
10,0.6602361893043744
10,0.6323432006997549
10,0.7839719280422603
10,0.7054076286126825
10,0.6672946718232883
10,0.7391925439375934
10,0.6422764545914936
10,0.892907329561696
10,0.7597287223540018
10,0.9024656586471871
10,0.7079649154787567
10,0.6777480485648302
10,0.7945036134117106
10,0.7062474940970641
10,0.7159938350126256
10,0.8135025484326865
10,0.6913255461171796
10,0.6321577193494073
10,0.696778801844776
10,0.8517345701974152
10,0.829291360589178
10,0.759839212294885
10,0.7031155395539962
10,0.8335591032102697
10,0.7856705658751458
10,0.7753844834730909
10,0.7888466787656728
10,0.8249052606771445
10,0.698554748310939
10,0.7030900416751812
10,0.6589742457593645
10,0.8025059640448502
10,0.6984165956808898
10,0.6506387707818014
10,0.6625159961707205
10,0.7326108648985236
10,0.6831863098653719
10,0.6562717371635916
10,0.7797058644010404
10,0.6343950297755085
10,0.622136363139544
10,0.6382496448657767
10,0.8368439670818526
10,0.777851006418336
10,0.7462257435406573
10,0.6575592940697901
10,0.7582129226361756
10,0.7713109158681186
10,0.7519745136999362
10,0.7424295876605872
10,0.7713738291798923
10,0.6819075566149987
10,0.6426389412779283
10,0.6987932537514862
10,0.7384108049289883
10,0.7169125682298634
10,0.7455923117672453
10,0.7640256063100556
10,0.892790471327661
10,0.7130743693925964
10,0.7182006767612228
10,0.7004572143430962
10,0.6004175377275102
10,0.6949481011842626
10,0.6804441727736417
10,0.7445591904557768
10,0.6984895716601365
10,0.6874794231100337
10,0.7739184952401941
10,0.6138390509769288
10,0.5995432567003708
10,0.7306584821287472
10,0.6636028258534002
10,0.8250256397358138
10,0.9373702261666892
10,0.6399913760295568
10,0.7675077413208788
10,0.6461006684189476
10,0.6961787595914876
10,0.799966213649777
10,0.6484839843631326
10,0.6459511806147215
10,0.637607751765707
10,0.6832039639971629
10,0.5937602976398724
10,0.7455812505632087
10,0.6418426985612453
10,0.7506743938584286
10,0.682392178734386
10,0.6942670002077781
10,0.693998479107301
10,0.633193053140189
10,0.7226764919988435
10,0.616827223692259
10,0.8507173830096542
10,0.7275946463964101
10,0.7154998427210967
10,0.6985111342274182
10,0.6435789744554383
10,0.7516948612331883
10,0.8334397142287299
10,0.853973978934004
10,0.7955076817059337
10,0.7186917961139684
10,0.7739678506057828
10,0.763153966808775
10,0.8633061259116999
10,0.7029488606941354
10,0.774503234934058
10,0.9131962130782733
10,0.7033188301989083
10,0.6932887793520173
10,0.8648416346107002
10,0.7489616238226501
10,0.7205072853726853
10,0.7594559437242347
10,0.6218816923560241
10,0.9622589876625164
10,0.7449046429513211
10,0.709224719934912
10,0.7165518498460094
10,0.6895253439090917
10,0.638377837079413
10,0.6733234547350136
10,0.7306130028928782
10,0.7254104572325004
10,0.7553593875508109
10,0.7014577130168878
10,0.7803322229903009
10,0.6609597411029062
10,0.6228345786361444
10,0.7316053259213519
10,0.6485295697362514
10,0.8878319565518684
10,0.8798321058287849
10,0.6777312013036889
10,0.7569264185572945
10,0.694773579914993
10,0.7539772723054541
10,0.9231126412499634
10,0.6367280484578245
10,0.8845897370415662
10,0.705023369070316
10,0.7631190958064664
10,0.6573180692324849
10,0.8960512839840549
10,0.8124651340646446
10,0.6331967776585828
10,0.6214010701518395
10,0.7946551612881962
10,0.6926940388522007
10,0.6728278378744067
10,0.7212354542109654
10,0.5573701805327113
10,0.8393336987844963
10,0.6469729130613617
10,0.7279941152285608
10,0.6718302282052903
10,0.7523262301547109
10,0.7289327933061867
10,0.9271931829026878
10,0.6727376330516188
10,0.7482449180390446
10,0.8958445077598501
10,0.6772701277304122
10,0.6429219034754451
10,0.7942472429246701
10,0.7050792814401096
10,0.6750659303152138
10,0.710947740041356
10,0.6554870711954028
10,0.8617523508044838
10,0.7945123894167293
10,0.654341493086826
10,0.8719880985111721
10,0.7326030546319418
10,0.7355202778142982
10,0.6478765371432547
10,0.8783052985466122
10,0.7846004288060785
10,0.6351188128426623
10,0.6521387305442514
10,0.7978187347145788
10,0.7093673219653455
10,0.6503998212019602
10,0.7000815335061118
10,0.5518458003524974
10,0.8084323707704818
10,0.6682219003180041
10,0.5847062884862477
10,0.7269347625943202
10,0.6541848245612135
10,0.6355730141548344
10,0.6677595977695384
10,0.7126250850621533
10,0.6600904012593901
10,0.6354503785882665
10,0.7391944389017744
10,0.600843115272697
10,0.6563935514701698
10,0.5810125305471792
10,0.5960257515817713
10,0.7171010086230938
10,0.6774938765252141
10,0.6493729182827557
10,0.7588889963378215
10,0.6085024970382509
10,0.8313230649595272
10,0.7735627189857769
10,0.5885302324786479
10,0.5760654628572344
10,0.7223755719321866
10,0.6699240268873135
10,0.6280878555709971
10,0.6955382357378972
10,0.5359279258404628
10,0.7894770739053996
10,0.6405284037514094
10,0.7206100966291742
10,0.8269116462464704
10,0.7363128875557386
10,0.7781281005187914
10,0.8314935645846181
10,0.8584391274548235
10,0.8263679005212393
10,0.8228158177437338
10,0.7263968450248628
10,0.6642969935694262
10,0.662132364257658
10,0.7700906380721149
10,0.7319618588263062
10,0.6707059357503745
10,0.7434770717679451
10,0.9143037610840344
10,0.6718381705411041
10,0.6462078756047245
10,0.7793714160606712
10,0.7206299062577626
10,0.6796980154993109
10,0.7399151528106614
10,0.634715691393423
10,0.8716750757588501
10,0.7740314714899306
10,0.6772837801979879
10,0.7157824041224348
10,0.735785963826393
10,0.7158520535335036
10,0.7380634935160986
10,0.7031925935120013
10,0.7358761712392833
10,0.6809752488416713
10,0.6516535768634324
10,0.705897319251978
10,0.6673438395245019
10,0.7959350292485314
10,0.6778744863808022
10,0.6403459496532451
10,0.804040956973849
10,0.6811510144928
10,0.663404982447363
10,0.6758433526870389
10,0.5636993349358497
10,0.7888187217972688
10,0.6746353983238471
10,0.7179933229955058
10,0.6982470792935717
10,0.8442648114960267
10,0.7564303438515788
10,0.7278215761128989
10,0.7706822579766851
10,0.6334139080266399
10,0.9207246552120794
10,0.7756543540044053
10,0.7417015662962315
10,0.7561297187803098
10,0.7307903141725449
10,0.6655525104427998
10,0.5991456681604732
10,0.6045936823801128
10,0.7045507752481902
10,0.6656887605560339
10,0.7420163204669462
10,0.820490136298116
10,0.6222016648108948
