method,n_row_clusters,n_column_clusters,n_blocks,seed,model_id,row_cluster,column_cluster,n_rows,n_features,volume,n_binary_features,n_numeric_features,binary_feature_fraction,n_sparse_features,sparse_feature_fraction,block_mean,block_std,block_zero_fraction,block_nonzero_fraction,block_h_score,column_cluster_global_mean,mean_contrast_to_column_cluster,absolute_mean_contrast,standardized_mean_contrast,column_cluster_global_zero_fraction,zero_fraction_contrast_to_column_cluster,binary_n_values,binary_mean,binary_std,binary_zero_fraction,binary_one_fraction,numeric_n_values,numeric_mean,numeric_std,numeric_zero_fraction
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,0,4,1277,44,56188,23,21,0.5227272727272727,0,0.0,0.7655426344345413,0.3159474069952509,0.10954296291022994,0.8904570370897701,0.07575303069219287,0.7124426170031991,0.053100017431342184,0.053100017431342184,0.14978502957685894,0.16227793800441095,-0.052734975094181014,29371,0.797827789315992,0.40161997947207395,0.20217221068400804,0.797827789315992,26817,0.7301827028977141,0.17349395424583286,0.00809188201513965
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,0,5,1277,171,218367,124,47,0.7251461988304093,0,0.0,0.2606528967510338,0.4003107707017432,0.5630246328428746,0.43697536715712537,0.14566272444285697,0.20963647587076661,0.0510164208802672,0.0510164208802672,0.13908487186456137,0.6199204578584112,-0.05689582501553658,158348,0.2919203273802006,0.4546458510120125,0.7080796726197994,0.2919203273802006,60019,0.1781601010485513,0.16823930577026985,0.18032623002715806
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,1,0,1056,941,993696,341,600,0.36238044633368754,619,0.6578108395324124,0.045205523048122365,0.16788317416246495,0.8344966669886967,0.16550333301130327,0.023725264002303386,0.019621156982193626,0.02558436606592874,0.02558436606592874,0.2559877456171976,0.896110452728015,-0.061613785739318305,360096,0.06759030925086644,0.2510415490436567,0.9324096907491336,0.06759030925086644,633600,0.03248350288956282,0.08910132416724091,0.7788494318181818
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,1,1,1056,100,105600,79,21,0.79,0,0.0,0.4733734714602367,0.45191618491612356,0.4277556818181818,0.5722443181818182,0.16654050579770627,0.4132477171456838,0.060125754314552915,0.060125754314552915,0.13497872557287333,0.48298320447880566,-0.05522752266062386,83424,0.46409906022247793,0.4987094570219125,0.5359009397775221,0.46409906022247793,22176,0.5082629232594246,0.18800800732765974,0.020923520923520924
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,1,2,1056,53,55968,53,0,1.0,0,0.0,0.6157804459691252,0.4864102058254847,0.38421955403087477,0.6157804459691252,0.2110322013113922,0.1827588114867482,0.43302163448237696,0.43302163448237696,1.120457296377605,0.8172411885132518,-0.433021634482377,55968,0.6157804459691252,0.4864102058254847,0.38421955403087477,0.6157804459691252,0,,,
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,1,3,1056,214,225984,208,6,0.9719626168224299,7,0.03271028037383177,0.2863660052566509,0.44881188098662395,0.6975626593033135,0.3024373406966865,0.19098944137093088,0.08805366076516045,0.19831234449149043,0.19831234449149043,0.7078789005045331,0.8991097701049191,-0.2015471108016056,219648,0.28944493006993005,0.4535047546903377,0.7105550699300699,0.28944493006993005,6336,0.17962994506297353,0.20716259616341043,0.2471590909090909
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,1,4,1056,44,46464,23,21,0.5227272727272727,0,0.0,0.707235600505488,0.35779119313534485,0.1683884297520661,0.8316115702479339,0.08783595255779877,0.7124426170031991,-0.005207016497711159,0.005207016497711159,-0.014688001206879157,0.16227793800441095,0.006110491747655156,24288,0.6807065217391305,0.4662029096873433,0.31929347826086957,0.6807065217391305,22176,0.7362912582019752,0.16900057415168315,0.0031114718614718615
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,1,5,1056,171,180576,124,47,0.7251461988304093,0,0.0,0.2764058447445009,0.4054642645166436,0.5463682881446039,0.4536317118553961,0.1500789938010451,0.20963647587076661,0.0667693688737343,0.0667693688737343,0.18203176455824174,0.6199204578584112,-0.07355216971380729,130944,0.3032899560117302,0.4596794084948042,0.6967100439882697,0.3032899560117302,49632,0.2054775511884067,0.18362236472525226,0.14972195357833656
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,2,0,1418,941,1334338,341,600,0.36238044633368754,619,0.6578108395324124,0.006378195519620966,0.03728722534571094,0.9392590183296886,0.06074098167031139,0.0011891367629283589,0.019621156982193626,-0.01324296146257266,0.01324296146257266,-0.1325041957797026,0.896110452728015,0.04314856560167357,483538,2.688516724642117e-05,0.0051850211604393,0.9999731148327535,2.688516724642117e-05,850800,0.009987856903220498,0.04614409034307199,0.9047531734837799
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,2,1,1418,100,141800,79,21,0.79,0,0.0,0.28167216828840624,0.4002373980818689,0.6100916784203103,0.3899083215796897,0.11047863538052627,0.4132477171456838,-0.13157554885727757,0.13157554885727757,-0.2953792447807682,0.48298320447880566,0.12710847394150465,112022,0.2464783703201157,0.4309603036063247,0.7535216296798843,0.2464783703201157,29778,0.4140678844548324,0.2047798811499587,0.07052186177715092
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,2,2,1418,53,75154,53,0,1.0,0,0.0,0.00031934427974558905,0.01786735288106727,0.9996806557202544,0.00031934427974555923,0.00030769616378565874,0.1827588114867482,-0.1824394672070026,0.1824394672070026,-0.47206794280309367,0.8172411885132518,0.18243946720700266,75154,0.00031934427974558905,0.01786735288106727,0.9996806557202544,0.00031934427974558905,0,,,
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,2,3,1418,214,303452,208,6,0.9719626168224299,7,0.03271028037383177,0.001474790089813216,0.023285518888144393,0.9891119518078642,0.010888048192135846,0.0004692944928843971,0.08805366076516045,-0.08657887067534724,0.08657887067534724,-0.3090445828661907,0.8991097701049191,0.09000218170294505,294944,0.000244114136920907,0.015622245203845139,0.9997558858630791,0.000244114136920907,8508,0.044138223123413256,0.09489881256467697,0.6201222378937471
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,2,4,1418,44,62392,23,21,0.5227272727272727,0,0.0,0.6685003653542282,0.377791914703029,0.20521861777150915,0.7947813822284908,0.10228270891266625,0.7124426170031991,-0.04394225164897092,0.04394225164897092,-0.12395271755654713,0.16227793800441095,0.0429406797670982,32614,0.6189979763291837,0.4856330730392639,0.3810020236708162,0.6189979763291837,29778,0.7227172676197529,0.18741067283239848,0.012693935119887164
bistochastic,3,6,18,42,bistochastic_r3_c6_seed42,2,5,1418,171,242478,124,47,0.7251461988304093,0,0.0,0.11396904075457155,0.2726548287254953,0.7259338991578618,0.2740661008421382,0.06085586665680509,0.20963647587076661,-0.09566743511619506,0.09566743511619506,-0.2608158848692158,0.6199204578584112,0.10601344129945056,175832,0.10116474816870649,0.30154674910645063,0.8988352518312935,0.10116474816870649,66646,0.1477505786406836,0.17028833434297042,0.26976862827476517
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,0,0,1277,940,1200380,340,600,0.3617021276595745,619,0.6585106382978724,0.012938491155959778,0.05910159803024506,0.8992044186007764,0.10079558139922362,0.0029196944364508447,0.01951165592538869,-0.006573164769428911,0.006573164769428911,-0.06610222343255287,0.8960183667334101,0.003186051867366313,434180,0.0019531070063107468,0.044150791378328044,0.9980468929936892,0.0019531070063107468,766200,0.01916354217409423,0.06527350209175746,0.8431936831114591
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,0,1,1277,86,109822,68,18,0.7906976744186046,0,0.0,0.4251701536761214,0.4468205303448796,0.4539709712079547,0.5460290287920453,0.16342144776085338,0.3742354211880956,0.05093473248802577,0.05093473248802577,0.11680657500553657,0.5050312164818064,-0.05106024527385167,86836,0.4303744990556912,0.4951285586776974,0.5696255009443089,0.4303744990556912,22986,0.405509293353302,0.16509644436364568,0.017053858870616896
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,0,2,1277,51,65127,51,0,1.0,0,0.0,0.014126245643128043,0.11801141820670595,0.985873754356872,0.014126245643128033,0.008779768146513758,0.1788490389490907,-0.16472279330596268,0.16472279330596268,-0.42983214404512105,0.8211509610509093,0.16472279330596262,65127,0.014126245643128043,0.11801141820670595,0.985873754356872,0.014126245643128043,0,,,
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,0,3,1277,40,51080,19,21,0.475,0,0.0,0.776415613618011,0.29319554687372645,0.08617854346123728,0.9138214565387627,0.06449886165570984,0.7266687502044522,0.04974686341355883,0.04974686341355883,0.14897343569682525,0.13552386030391894,-0.04934531684268166,24263,0.8275151465193916,0.3778013086271425,0.17248485348060832,0.8275151465193916,26817,0.7301827028977141,0.17349395424583286,0.00809188201513965
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,0,4,1277,203,259231,199,4,0.9802955665024631,7,0.034482758620689655,0.011760171134902847,0.10204562865188653,0.9812869602786704,0.01871303972132965,0.008737848651096926,0.08516316341671121,-0.07340299228180835,0.07340299228180835,-0.26494867875842903,0.9085380187614994,0.07274894151717093,254123,0.01001483533564455,0.0995717751616615,0.9899851646643555,0.01001483533564455,5108,0.09859062714800312,0.16594016047465443,0.5485512920908379
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,0,5,1277,169,215813,124,45,0.7337278106508875,0,0.0,0.2567804123451553,0.40190748248084607,0.5730331351679463,0.4269668648320537,0.14622186254858036,0.19875623018264477,0.05802418216251054,0.05802418216251054,0.16019821213945157,0.63783701072219,-0.06480387555424372,158348,0.28965948417409754,0.45360430708062427,0.7103405158259024,0.28965948417409754,57465,0.1661803033054033,0.16873580611739938,0.1946750195771339
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,0,6,1277,34,43418,27,7,0.7941176470588235,0,0.0,0.6203466560342715,0.4390303668975335,0.29784881846238886,0.7021511815376111,0.15621980483619669,0.46829748553864065,0.15204917049563088,0.15204917049563088,0.3328169434888764,0.4467906597456365,-0.1489418412832476,34479,0.6354302618985469,0.4813093019692129,0.36456973810145304,0.6354302618985469,8939,0.5621670334149235,0.19595923873033066,0.04049669985456986
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,1,0,1056,940,992640,340,600,0.3617021276595745,619,0.6585106382978724,0.04509743461072191,0.16760353224037372,0.834412274339136,0.165587725660864,0.023641794530530332,0.01951165592538869,0.02558577868533322,0.02558577868533322,0.2573002379644725,0.8960183667334101,-0.06160609239427406,359040,0.06735461229946524,0.25063513022210987,0.9326453877005347,0.06735461229946524,633600,0.032485033920434024,0.08928890030996756,0.7787468434343434
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,1,1,1056,86,90816,68,18,0.7906976744186046,0,0.0,0.3424316511102779,0.4261146548190496,0.5361390063424947,0.4638609936575053,0.1645769047745927,0.3742354211880956,-0.031803770077817706,0.031803770077817706,-0.07293430776193408,0.5050312164818064,0.031107789860688295,71808,0.3268298796791444,0.46905448449840065,0.6731701203208557,0.3268298796791444,19008,0.4013716765167824,0.17879717872116047,0.018465909090909092
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,1,2,1056,51,53856,51,0,1.0,0,0.0,0.6178698752228164,0.4859081111845713,0.3821301247771836,0.6178698752228164,0.21005117015679495,0.1788490389490907,0.43902083627372573,0.43902083627372573,1.1455929294831038,0.8211509610509093,-0.43902083627372573,53856,0.6178698752228164,0.4859081111845713,0.3821301247771836,0.6178698752228164,0,,,
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,1,3,1056,40,42240,19,21,0.475,0,0.0,0.7301371908590673,0.33180433780435953,0.13304924242424243,0.8669507575757576,0.08238802206472577,0.7266687502044522,0.003468440654615046,0.003468440654615046,0.010386695469280937,0.13552386030391894,-0.0024746178796765106,20064,0.723335326953748,0.44734922793547155,0.276664673046252,0.723335326953748,22176,0.7362912582019752,0.16900057415168315,0.0031114718614718615
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,1,4,1056,203,214368,199,4,0.9802955665024631,7,0.034482758620689655,0.28715809649725704,0.4501619667002792,0.703299932825795,0.29670006717420505,0.19232039935359863,0.08516316341671121,0.20199493308054584,0.20199493308054584,0.7291023018533194,0.9085380187614994,-0.20523808593570447,210144,0.2891112760773565,0.4533496951827353,0.7108887239226436,0.2891112760773565,4224,0.1899874123873106,0.22299418633901075,0.32575757575757575
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,1,5,1056,169,178464,124,45,0.7337278106508875,0,0.0,0.2823650565533945,0.4115247800666674,0.5478752017213556,0.4521247982786444,0.15347959956759055,0.19875623018264477,0.08360882637074973,0.08360882637074973,0.23083452458078418,0.63783701072219,-0.08996180900083439,130944,0.3119959677419355,0.4633081953243528,0.6880040322580645,0.3119959677419355,47520,0.20071543461163718,0.1882415903532809,0.16174242424242424
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,1,6,1056,34,35904,27,7,0.7941176470588235,0,0.0,0.6943485006585061,0.4118147253794691,0.2320632798573975,0.7679367201426025,0.1417233552738941,0.46829748553864065,0.22605101511986542,0.22605101511986542,0.4947978846547751,0.4467906597456365,-0.21472737988823898,28512,0.7117354096520763,0.45295487225491615,0.2882645903479237,0.7117354096520763,7392,0.6272847088261634,0.1634110871002011,0.015286796536796536
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,2,0,1418,940,1332920,340,600,0.3617021276595745,619,0.6585106382978724,0.0063772053745063464,0.037319589536317345,0.9390278486330762,0.0609721513669238,0.0011922501177310224,0.01951165592538869,-0.013134450550882342,0.013134450550882342,-0.1320849872828723,0.8960183667334101,0.043009481899666135,482120,2.281589645731353e-05,0.004776544346301244,0.9999771841035426,2.281589645731353e-05,850800,0.009978026078734131,0.046186601112637705,0.9044898918664787
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,2,1,1418,86,121948,68,18,0.7906976744186046,0,0.0,0.3520500388291156,0.429415474501953,0.5278479351854889,0.4721520648145111,0.1437637009584179,0.3742354211880956,-0.022185382358979988,0.022185382358979988,-0.05087684575844027,0.5050312164818064,0.022816718703682515,96424,0.34110802289886333,0.47408157485067054,0.6588919771011367,0.34110802289886333,25524,0.3933865434545134,0.17257407114871362,0.032792665726375174
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,2,2,1418,51,72318,51,0,1.0,0,0.0,0.0002489006886252385,0.015774623199063753,0.9997510993113747,0.00024890068862526427,0.00023870659885400752,0.1788490389490907,-0.17860013826046547,0.17860013826046547,-0.46604406600037945,0.8211509610509093,0.1786001382604654,72318,0.0002489006886252385,0.015774623199063753,0.9997510993113747,0.0002489006886252385,0,,,
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,2,3,1418,40,56720,19,21,0.475,0,0.0,0.679285521776816,0.3620603762007834,0.18180535966149505,0.818194640338505,0.09428100939685605,0.7266687502044522,-0.047383228427636204,0.047383228427636204,-0.14189522411876349,0.13552386030391894,0.04628149935757611,26942,0.6312820132135699,0.4824572861990914,0.3687179867864301,0.6312820132135699,29778,0.7227172676197529,0.18741067283239848,0.012693935119887164
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,2,4,1418,203,287854,199,4,0.9802955665024631,7,0.034482758620689655,0.000839448191614499,0.019951816455775803,0.9958659598268567,0.0041340401731433385,0.0003678661529756984,0.08516316341671121,-0.08432371522509671,0.08432371522509671,-0.3043671142331392,0.9085380187614994,0.08732794106535724,282182,0.00021617254112594,0.014701217995744541,0.9997838274588741,0.00021617254112594,5672,0.03184741180342031,0.09202839691008384,0.8009520451339915
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,2,5,1418,169,239642,124,45,0.7337278106508875,0,0.0,0.08423732942873953,0.2325859448601829,0.7631925956218025,0.23680740437819747,0.045920379821200695,0.19875623018264477,-0.11451890075390524,0.11451890075390524,-0.316173748137791,0.63783701072219,0.12535558489961252,175832,0.06753036989853951,0.25093827735103696,0.9324696301014604,0.06753036989853951,63810,0.13027428457862403,0.16357090673387306,0.2967403228334117
bistochastic,3,7,21,42,bistochastic_r3_c7_seed42,2,6,1418,34,48212,27,7,0.7941176470588235,0,0.0,0.16302480381120885,0.31649555728707174,0.7408321579689704,0.2591678420310296,0.060235802164008395,0.46829748553864065,-0.3052726817274318,0.3052726817274318,-0.6682043744927625,0.4467906597456365,0.2940414982233339,38286,0.10011492451548869,0.30015317157202703,0.8998850754845114,0.10011492451548869,9926,0.4056771953804151,0.25474383802569645,0.12734233326616964
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,0,0,1277,24,30648,24,0,1.0,0,0.0,0.6399438788827982,0.48001636509939616,0.36005612111720176,0.6399438788827982,0.17969433541004604,0.4529680973962499,0.18697578148654836,0.18697578148654836,0.37561698450654785,0.5470319026037501,-0.18697578148654836,30648,0.6399438788827982,0.48001636509939616,0.36005612111720176,0.6399438788827982,0,,,
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,0,1,1277,934,1192718,339,595,0.36295503211991437,619,0.6627408993576017,0.012339893528004103,0.05706743901070664,0.903328364290637,0.09667163570936299,0.002743748900511376,0.019000187750441423,-0.006660294222437319,0.006660294222437319,-0.067430642512004,0.899997259831354,0.003331104459282974,432903,0.001473771260536425,0.03836142931132835,0.9985262287394636,0.001473771260536425,759815,0.01853084386190586,0.06456118248731449,0.8490895810164316
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,0,2,1277,51,65127,51,0,1.0,0,0.0,0.02080550309395489,0.14273273673184547,0.9791944969060451,0.020805503093954902,0.01314283168476975,0.18180249972556337,-0.1609969966316085,0.1609969966316085,-0.4174349185403677,0.8181975002744366,0.1609969966316085,65127,0.02080550309395489,0.14273273673184547,0.9791944969060451,0.02080550309395489,0,,,
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,0,3,1277,35,44695,18,17,0.5142857142857142,0,0.0,0.8021335352621993,0.29197096708484316,0.08651974493791252,0.9134802550620875,0.06595137958659736,0.7467209981349658,0.055412537127233485,0.055412537127233485,0.16267024030678381,0.14272003656167878,-0.05620029162376626,22986,0.8412076916383886,0.36548229938918014,0.15879230836161143,0.8412076916383886,21709,0.7607608990991754,0.17534402584366518,0.009995854253996038
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,0,4,1277,193,246461,191,2,0.9896373056994818,7,0.03626943005181347,0.003798353586226624,0.05850151831606266,0.9950864436969744,0.00491355630302559,0.0029195814784272515,0.08298617152527202,-0.07918781793904539,0.07918781793904539,-0.2877766639027414,0.9158801176335706,0.07920632606340383,243907,0.0029027457186550612,0.0537988827574318,0.997097254281345,0.0029027457186550612,2554,0.0893289049393109,0.21555660779124705,0.803054032889585
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,0,5,1277,44,56188,24,20,0.5454545454545454,0,0.0,0.4883147996844878,0.3856378879485393,0.30442443226311666,0.6955755677368833,0.12955912580860868,0.48605642822521267,0.0022583714592751547,0.0022583714592751547,0.005808459438862177,0.3032827609607135,0.0011416713024031688,30648,0.45370007830853565,0.4978517020673568,0.5462999216914644,0.45370007830853565,25540,0.5298524653356304,0.16305123205482816,0.014173844949099451
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,0,6,1277,152,194104,104,48,0.6842105263157895,0,0.0,0.21948453050091704,0.3725444562556633,0.5737079091620987,0.4262920908379013,0.1275468001323905,0.17316355520659227,0.04632097529432477,0.04632097529432477,0.13836313261356425,0.6288638819121919,-0.05515597275009321,132808,0.25197277272453467,0.43414570656640683,0.7480272272754653,0.25197277272453467,61296,0.14909333901641217,0.15452874676002945,0.19601605324980423
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,0,7,1277,90,114930,77,13,0.8555555555555555,0,0.0,0.39753798447155664,0.4619114176885807,0.5135995823544767,0.48640041764552333,0.1767348984193705,0.30850052127286354,0.0890374631986931,0.0890374631986931,0.2055368092487051,0.602911816108297,-0.08931223375382036,98329,0.41208595633027895,0.49221044373889344,0.587914043669721,0.41208595633027895,16601,0.31136922807758566,0.18290300751232347,0.0734293114872598
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,1,0,1056,24,25344,24,0,1.0,0,0.0,0.7262863005050505,0.4458637798742324,0.2737136994949495,0.7262863005050505,0.16116020234552358,0.4529680973962499,0.2733182031088006,0.2733182031088006,0.5490708927448006,0.5470319026037501,-0.2733182031088006,25344,0.7262863005050505,0.4458637798742324,0.2737136994949495,0.7262863005050505,0,,,
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,1,1,1056,934,986304,339,595,0.36295503211991437,619,0.6627408993576017,0.04452932124777553,0.16736671191209546,0.8382010009084421,0.16179899909155793,0.023580769360600034,0.019000187750441423,0.02552913349733411,0.02552913349733411,0.2584639382297444,0.899997259831354,-0.06179625892291196,357984,0.06720691427549835,0.2503800010964617,0.9327930857245017,0.06720691427549835,628320,0.03160881026223262,0.08828166113994902,0.7843073593073593
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,1,2,1056,51,53856,51,0,1.0,0,0.0,0.6202465834818776,0.48532541573766336,0.3797534165181224,0.6202465834818776,0.21020920254456418,0.18180249972556337,0.43844408375631416,0.43844408375631416,1.1368030100965905,0.8181975002744366,-0.4384440837563142,53856,0.6202465834818776,0.48532541573766336,0.3797534165181224,0.6202465834818776,0,,,
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,1,3,1056,35,36960,18,17,0.5142857142857142,0,0.0,0.7481281123592803,0.3388212076070097,0.13801406926406926,0.8619859307359308,0.08597325595355007,0.7467209981349658,0.0014071142243144985,0.0014071142243144985,0.004130754895462787,0.14272003656167878,-0.004705967297609526,19008,0.7352693602693603,0.4411896736307934,0.2647306397306397,0.7352693602693603,17952,0.7617432616309604,0.1728984545906493,0.003843582887700535
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,1,4,1056,193,203808,191,2,0.9896373056994818,7,0.03626943005181347,0.2898829808594854,0.4528147790879786,0.7077249175694772,0.2922750824305228,0.19454531454690754,0.08298617152527202,0.20689680933421337,0.20689680933421337,0.7518842558353144,0.9158801176335706,-0.20815520006409338,201696,0.2907345708392829,0.45410128843483905,0.7092654291607171,0.2907345708392829,2112,0.20855613778882576,0.2948435413113116,0.5606060606060606
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,1,5,1056,44,46464,24,20,0.5454545454545454,0,0.0,0.47287246175271175,0.3858673682131606,0.33070764462809915,0.6692923553719008,0.12368198362364308,0.48605642822521267,-0.013183966472500919,0.013183966472500919,-0.03390874171046203,0.3032827609607135,0.027424883667385658,25344,0.3982796717171717,0.48954363933569156,0.6017203282828283,0.3982796717171717,21120,0.5623838097953597,0.15903843710957444,0.005492424242424242
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,1,6,1056,152,160512,104,48,0.6842105263157895,0,0.0,0.25892686771225204,0.3917450381154007,0.5340472986443381,0.4659527013556619,0.1400669668939265,0.17316355520659227,0.08576331250565977,0.08576331250565977,0.2561794199323138,0.6288638819121919,-0.0948165832678538,109824,0.2912842365967366,0.45435419015014383,0.7087157634032634,0.2912842365967366,50688,0.18881923512920218,0.17749523910457612,0.15559895833333334
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,1,7,1056,90,95040,77,13,0.8555555555555555,0,0.0,0.3247688278465383,0.4410705996212971,0.583922558922559,0.41607744107744105,0.17827705752866468,0.30850052127286354,0.016268306573674784,0.016268306573674784,0.03755425755528409,0.602911816108297,-0.018989257185738073,81312,0.32926259346713893,0.46994546280439026,0.6707374065328611,0.32926259346713893,13728,0.29815190840144234,0.1946944157757265,0.06971153846153846
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,2,0,1418,24,34032,24,0,1.0,0,0.0,0.08104137282557593,0.2728986418363454,0.9189586271744241,0.08104137282557589,0.05052836896892197,0.4529680973962499,-0.37192672457067394,0.37192672457067394,-0.7471662566666931,0.5470319026037501,0.371926724570674,34032,0.08104137282557593,0.2728986418363454,0.9189586271744241,0.08104137282557593,0,,,
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,2,1,1418,934,1324412,339,595,0.36295503211991437,619,0.6627408993576017,0.005986387150207035,0.036321495495107915,0.9430177316424194,0.05698226835758058,0.0011501552273994763,0.019000187750441423,-0.013013800600234387,0.013013800600234387,-0.13175528087643226,0.899997259831354,0.043020471811065386,480702,1.8722618170925023e-05,0.004326923576225242,0.9999812773818291,1.8722618170925023e-05,843710,0.009386451480224248,0.04503746981400999,0.9105628711287054
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,2,2,1418,51,72318,51,0,1.0,0,0.0,0.00027655632069470946,0.01662768286010391,0.9997234436793053,0.0002765563206946764,0.00026579548894047343,0.18180249972556337,-0.18152594340486866,0.18152594340486866,-0.4706626147291608,0.8181975002744366,0.18152594340486872,72318,0.00027655632069470946,0.01662768286010391,0.9997234436793053,0.00027655632069470946,0,,,
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,2,3,1418,35,49630,18,17,0.5142857142857142,0,0.0,0.6957705591135603,0.37326452542285066,0.19683659077171065,0.8031634092282893,0.09982552861357973,0.7467209981349658,-0.0509504390214055,0.0509504390214055,-0.14957120877388633,0.14272003656167878,0.054116554210031864,25524,0.6319542391474691,0.482273862832118,0.36804576085253093,0.6319542391474691,24106,0.7633407802541277,0.17804756306951391,0.015556293039077409
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,2,4,1418,193,273674,191,2,0.9896373056994818,7,0.03626943005181347,0.00022158256281195877,0.011996409715578272,0.9995651760854155,0.0004348239145844923,0.00013845986237027467,0.08298617152527202,-0.08276458896246006,0.08276458896246006,-0.30077501717792043,0.9158801176335706,0.08368505845184493,270838,1.4768976288408569e-05,0.0038430142031676074,0.9999852310237116,1.4768976288408569e-05,2836,0.019972280075811002,0.10992313212199734,0.9594499294781382
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,2,5,1418,44,62392,24,20,0.5454545454545454,0,0.0,0.493840862810168,0.39355181563512326,0.2818310039748686,0.7181689960251314,0.13029053615571598,0.48605642822521267,0.007784434584955313,0.007784434584955313,0.02002131773118547,0.3032827609607135,-0.021451756985844894,34032,0.5206864127879642,0.49957188904697786,0.4793135872120357,0.5206864127879642,28360,0.4616262028368124,0.19837736293401545,0.044851904090267986
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,2,6,1418,152,215536,104,48,0.6842105263157895,0,0.0,0.06757967406637407,0.19657108410992843,0.7491463143048029,0.25085368569519706,0.03323929879160546,0.17316355520659227,-0.1055838811402182,0.1055838811402182,-0.3153844765839526,0.6288638819121919,0.12028243239261105,147472,0.047554790061842246,0.212822301472417,0.9524452099381577,0.047554790061842246,68064,0.11096692274285967,0.14653932759061675,0.30866537376586745
bistochastic,3,8,24,42,bistochastic_r3_c8_seed42,2,7,1418,90,127620,77,13,0.8555555555555555,0,0.0,0.21620138710746745,0.37884794270103295,0.6974847202632816,0.30251527973671843,0.11501828787900123,0.30850052127286354,-0.09229913416539609,0.09229913416539609,-0.21306615048587899,0.602911816108297,0.09457290415498454,109186,0.20187569834960525,0.40139992621507103,0.7981243016503947,0.20187569834960525,18434,0.30105354359634373,0.17574708017387033,0.10138873820115005
bistochastic,4,3,12,42,bistochastic_r4_c3_seed42,0,0,1277,1025,1308925,413,612,0.4029268292682927,626,0.6107317073170732,0.013714830719600434,0.06412802258484576,0.8988268999369712,0.10117310006302882,0.0033882554521200837,0.023719242216290938,-0.010004411496690504,0.010004411496690504,-0.08515495182138431,0.8922865447262843,0.0065403552106868545,527401,0.002946524561007658,0.0542018685473023,0.9970534754389924,0.002946524561007658,781524,0.02098167784950046,0.06909400225427796,0.8325400115671432
