method,n_row_clusters,n_column_clusters,n_blocks,seed,model_id,row_cluster,column_cluster,n_rows,n_features,volume,n_binary_features,n_numeric_features,binary_feature_fraction,n_sparse_features,sparse_feature_fraction,block_mean,block_std,block_zero_fraction,block_nonzero_fraction,block_h_score,column_cluster_global_mean,mean_contrast_to_column_cluster,absolute_mean_contrast,standardized_mean_contrast,column_cluster_global_zero_fraction,zero_fraction_contrast_to_column_cluster,binary_n_values,binary_mean,binary_std,binary_zero_fraction,binary_one_fraction,numeric_n_values,numeric_mean,numeric_std,numeric_zero_fraction
scale,3,8,24,99,scale_r3_c8_seed99,0,1,1428,47,67116,47,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.17697975575307578,-0.17697975575307578,0.17697975575307578,-0.4637207576329878,0.8230202442469242,0.17697975575307578,67116,0.0,0.0,1.0,0.0,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,0,2,1428,329,469812,329,0,1.0,324,0.9848024316109423,0.0016559815415527913,0.040660045089581834,0.9983440184584472,0.0016559815415527757,0.0013878501486015622,0.021112910923854956,-0.019456929382302167,0.019456929382302167,-0.13534242220379672,0.9788870890761451,0.019456929382302146,469812,0.0016559815415527913,0.040660045089581834,0.9983440184584472,0.0016559815415527913,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,0,3,1428,31,44268,31,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.37352619946508886,-0.37352619946508886,0.37352619946508886,-0.7721631605903989,0.6264738005349111,0.3735261994650889,44268,0.0,0.0,1.0,0.0,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,0,4,1428,60,85680,27,33,0.45,0,0.0,0.5745433083722338,0.38044096657063026,0.21742530345471522,0.7825746965452848,0.09463313329110944,0.53050239547486,0.044040912897373774,0.044040912897373774,0.11375985823025514,0.25538523060517193,-0.03795992715045671,38556,0.5376595082477436,0.4985797443123197,0.46234049175225644,0.5376595082477436,47124,0.6047209630195441,0.24030461659249372,0.017040149393090568
scale,3,8,24,99,scale_r3_c8_seed99,0,5,1428,88,125664,88,0,1.0,0,0.0,0.016178062133944487,0.12615994784215281,0.9838219378660555,0.01617806213394446,0.011434501904492961,0.22608213567291147,-0.20990407353896698,0.20990407353896698,-0.5018111507526969,0.7739178643270885,0.209904073538967,125664,0.016178062133944487,0.12615994784215281,0.9838219378660555,0.016178062133944487,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,0,6,1428,197,281316,197,0,1.0,9,0.04568527918781726,0.004286993985411424,0.06533464370439675,0.9957130060145886,0.004286993985411436,0.0033036286280258786,0.0888074516846269,-0.08452045769921548,0.08452045769921548,-0.2971201162797142,0.9111925483153731,0.08452045769921546,281316,0.004286993985411424,0.06533464370439675,0.9957130060145886,0.004286993985411424,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,0,7,1428,47,67116,43,4,0.9148936170212766,0,0.0,0.4368292135527296,0.4839645190017046,0.5274450205614161,0.47255497943858393,0.14623135325163053,0.46819775162588134,-0.031368538073151764,0.031368538073151764,-0.06487473141528993,0.49786439928075915,0.029580621280656916,61404,0.44420558921242914,0.4968772320451681,0.5557944107875709,0.44420558921242914,5712,0.3575331752109594,0.30198774778343856,0.22268907563025211
scale,3,8,24,99,scale_r3_c8_seed99,1,0,1267,724,917308,66,658,0.09116022099447514,293,0.4046961325966851,0.052686085380894955,0.16750489337376007,0.7866343692631047,0.2133656307368953,0.018197009770410534,0.05171830248016584,0.0009677829007291167,0.0009677829007291167,0.005842263482739777,0.7927061071007215,-0.006071737837616831,83622,0.2164980507521944,0.4118575539827995,0.7835019492478056,0.2164980507521944,833686,0.03625509797283151,0.10438589010460701,0.7869485633679827
scale,3,8,24,99,scale_r3_c8_seed99,1,1,1267,47,59549,47,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.17697975575307578,-0.17697975575307578,0.17697975575307578,-0.4637207576329878,0.8230202442469242,0.17697975575307578,59549,0.0,0.0,1.0,0.0,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,1,2,1267,329,416843,329,0,1.0,324,0.9848024316109423,0.002629287285620725,0.051209121589716806,0.9973707127143793,0.0026292872856207294,0.001982867644577524,0.021112910923854956,-0.01848362363823423,0.01848362363823423,-0.1285721063765294,0.9788870890761451,0.018483623638234192,416843,0.002629287285620725,0.051209121589716806,0.9973707127143793,0.002629287285620725,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,1,3,1267,31,39277,31,0,1.0,0,0.0,0.7206253023397917,0.44869196111305076,0.2793746976602083,0.7206253023397917,0.16330951612021322,0.37352619946508886,0.34709910287470286,0.34709910287470286,0.7175323730909334,0.6264738005349111,-0.3470991028747028,39277,0.7206253023397917,0.44869196111305076,0.2793746976602083,0.7206253023397917,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,1,4,1267,60,76020,27,33,0.45,0,0.0,0.5095670761192581,0.38771150570998497,0.27396737700605106,0.7260326229939489,0.08600134331460887,0.53050239547486,-0.02093531935560189,0.02093531935560189,-0.054076966284693107,0.25538523060517193,0.01858214640087913,34209,0.4050980736063609,0.49091101471323323,0.5949019263936391,0.4050980736063609,41811,0.5950417145389012,0.2447396779474568,0.011384563870751716
scale,3,8,24,99,scale_r3_c8_seed99,1,5,1267,88,111496,88,0,1.0,0,0.0,0.33551876300495087,0.4721714971030954,0.6644812369950491,0.33551876300495087,0.20172140411147824,0.22608213567291147,0.1094366273320394,0.1094366273320394,0.2616267467805475,0.7739178643270885,-0.1094366273320394,111496,0.33551876300495087,0.4721714971030954,0.6644812369950491,0.33551876300495087,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,1,6,1267,197,249599,197,0,1.0,9,0.04568527918781726,0.010308534889963502,0.10100628197486484,0.9896914651100365,0.010308534889963528,0.007220189969200919,0.0888074516846269,-0.0784989167946634,0.0784989167946634,-0.2759522122900015,0.9111925483153731,0.07849891679466336,249599,0.010308534889963502,0.10100628197486484,0.9896914651100365,0.010308534889963502,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,1,7,1267,47,59549,43,4,0.9148936170212766,0,0.0,0.5115170230135687,0.482630795827354,0.4551545785823439,0.5448454214176561,0.1604806450442021,0.46819775162588134,0.043319271387687375,0.043319271387687375,0.08959059838327697,0.49786439928075915,-0.042709820698415224,54481,0.5084157779776436,0.4999291696640945,0.4915842220223564,0.5084157779776436,5068,0.5448554071497632,0.22136673987955152,0.06353591160220995
scale,3,8,24,99,scale_r3_c8_seed99,2,0,1056,724,764544,66,658,0.09116022099447514,293,0.4046961325966851,0.07210071160798594,0.190804028972529,0.7240067281935376,0.2759932718064624,0.023355767336315794,0.05171830248016584,0.0203824091278201,0.0203824091278201,0.12304350949785556,0.7927061071007215,-0.06869937890718392,69696,0.26981462350780533,0.4438633713758623,0.7301853764921947,0.26981462350780533,694848,0.05226922500405269,0.12642096400704644,0.7233869853550705
scale,3,8,24,99,scale_r3_c8_seed99,2,1,1056,47,49632,47,0,1.0,0,0.0,0.6286468407479046,0.4831666279510447,0.37135315925209544,0.6286468407479046,0.2077141484731882,0.17697975575307578,0.45166708499482877,0.45166708499482877,1.183454016875854,0.8230202442469242,-0.45166708499482877,49632,0.6286468407479046,0.4831666279510447,0.37135315925209544,0.6286468407479046,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,2,2,1056,329,347424,329,0,1.0,324,0.9848024316109423,0.06960083356359952,0.25447309785290007,0.9303991664364005,0.06960083356359947,0.040708197230761814,0.021112910923854956,0.04848792263974456,0.04848792263974456,0.3372820432633375,0.9788870890761451,-0.04848792263974455,347424,0.06960083356359952,0.25447309785290007,0.9303991664364005,0.06960083356359952,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,2,3,1056,31,32736,31,0,1.0,0,0.0,0.46218230694037143,0.49856777081119846,0.5378176930596286,0.46218230694037143,0.1700321689156488,0.37352619946508886,0.08865610747528258,0.08865610747528258,0.18327223164476988,0.6264738005349111,-0.08865610747528252,32736,0.46218230694037143,0.49856777081119846,0.5378176930596286,0.46218230694037143,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,2,4,1056,60,63360,27,33,0.45,0,0.0,0.49606548828366476,0.3898243007372588,0.2844223484848485,0.7155776515151515,0.08971629779052609,0.53050239547486,-0.03443690719119524,0.03443690719119524,-0.08895223605122939,0.25538523060517193,0.029037117879676555,28512,0.37678872053872053,0.4845812425316465,0.6232112794612794,0.37678872053872053,34848,0.5936555709840736,0.2510132721617605,0.007231404958677686
scale,3,8,24,99,scale_r3_c8_seed99,2,5,1056,88,92928,88,0,1.0,0,0.0,0.3786264634986226,0.4850448068345324,0.6213735365013774,0.3786264634986226,0.20722812322298662,0.22608213567291147,0.15254432782571115,0.15254432782571115,0.3646829877877818,0.7739178643270885,-0.15254432782571115,92928,0.3786264634986226,0.4850448068345324,0.6213735365013774,0.3786264634986226,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,2,6,1056,197,208032,197,0,1.0,9,0.04568527918781726,0.2972859944623904,0.45706348788641826,0.7027140055376097,0.29728599446239035,0.19694741568805957,0.0888074516846269,0.2084785427777635,0.2084785427777635,0.7328778210405907,0.9111925483153731,-0.20847854277776345,208032,0.2972859944623904,0.45706348788641826,0.7027140055376097,0.2972859944623904,0,,,
scale,3,8,24,99,scale_r3_c8_seed99,2,7,1056,47,49632,43,4,0.9148936170212766,0,0.0,0.45864164889885545,0.4801912560191556,0.509107027724049,0.49089297227595097,0.1720464828156973,0.46819775162588134,-0.009556102727025895,0.009556102727025895,-0.019763420161532413,0.49786439928075915,0.011242628443289882,45408,0.4460227272727273,0.497077915450813,0.5539772727272727,0.4460227272727273,4224,0.5942950563797349,0.18183720798641156,0.02675189393939394
scale,4,3,12,42,scale_r4_c3_seed42,0,0,1428,1186,1693608,491,695,0.4139966273187184,626,0.5278246205733558,0.06823196476315056,0.22142058887857072,0.8494320999900804,0.1505679000099196,0.02219040837918307,0.08465406716243988,-0.016422102399289318,0.016422102399289318,-0.06779288137101258,0.8081970721242182,0.041235027865862195,701148,0.08869596718524476,0.28430440128552126,0.9113040328147552,0.08869596718524476,992460,0.05377466233257763,0.16141547894672473,0.8057211373758136
scale,4,3,12,42,scale_r4_c3_seed42,0,1,1428,93,132804,93,0,1.0,0,0.0,0.020737327188940093,0.14250365065498827,0.9792626728110599,0.020737327188940058,0.012488621913572646,0.30041307980954185,-0.27967575262060174,0.27967575262060174,-0.6100628174049469,0.6995869201904582,0.27967575262060174,132804,0.020737327188940093,0.14250365065498827,0.9792626728110599,0.020737327188940093,0,,,
scale,4,3,12,42,scale_r4_c3_seed42,0,2,1428,244,348432,244,0,1.0,0,0.0,0.003584630573540892,0.05976437899946863,0.9964153694264591,0.003584630573540859,0.0027429314837501034,0.11137357906743994,-0.10778894849389906,0.10778894849389906,-0.3426285405421621,0.8886264209325601,0.10778894849389908,348432,0.003584630573540892,0.05976437899946863,0.9964153694264591,0.003584630573540892,0,,,
scale,4,3,12,42,scale_r4_c3_seed42,1,0,883,1186,1047238,491,695,0.4139966273187184,626,0.5278246205733558,0.09132265516389873,0.2437292206457144,0.77519818799547,0.22480181200452998,0.030079655613741187,0.08465406716243988,0.00666858800145885,0.00666858800145885,0.027528923173358245,0.8081970721242182,-0.032998884128748185,433553,0.10895784367770492,0.31158631545497906,0.8910421563222951,0.10895784367770492,613685,0.07886383853040405,0.18002095212376218,0.6933573413070223
scale,4,3,12,42,scale_r4_c3_seed42,1,1,883,93,82119,93,0,1.0,0,0.0,0.4435636089090223,0.4968047239717295,0.5564363910909778,0.44356360890902224,0.19464202348957207,0.30041307980954185,0.14315052909948045,0.14315052909948045,0.3122573704625291,0.6995869201904582,-0.14315052909948045,82119,0.4435636089090223,0.4968047239717295,0.5564363910909778,0.4435636089090223,0,,,
scale,4,3,12,42,scale_r4_c3_seed42,1,2,883,244,215452,244,0,1.0,0,0.0,0.37004065870820413,0.4828152541200439,0.6299593412917959,0.37004065870820413,0.20140091188219955,0.11137357906743994,0.2586670796407642,0.2586670796407642,0.8222245900156877,0.8886264209325601,-0.2586670796407642,215452,0.37004065870820413,0.4828152541200439,0.6299593412917959,0.37004065870820413,0,,,
scale,4,3,12,42,scale_r4_c3_seed42,2,0,1267,1186,1502662,491,695,0.4139966273187184,626,0.5278246205733558,0.08112734862437392,0.2355769535009849,0.8085131586477864,0.1914868413522136,0.025586036835978047,0.08465406716243988,-0.003526718538065965,0.003526718538065965,-0.01455881869853665,0.8081970721242182,0.000316086523568182,622097,0.10294375314460606,0.30388540082259374,0.897056246855394,0.10294375314460606,880565,0.06571460816475669,0.169968281581796,0.7459596963313327
scale,4,3,12,42,scale_r4_c3_seed42,2,1,1267,93,117831,93,0,1.0,0,0.0,0.5071161239402194,0.49994935821547715,0.4928838760597805,0.5071161239402195,0.20253464170193464,0.30041307980954185,0.20670304413067758,0.20670304413067758,0.4508858572362745,0.6995869201904582,-0.2067030441306777,117831,0.5071161239402194,0.49994935821547715,0.4928838760597805,0.5071161239402194,0,,,
scale,4,3,12,42,scale_r4_c3_seed42,2,2,1267,244,309148,244,0,1.0,0,0.0,0.016975688019977488,0.1291801611557513,0.9830243119800225,0.01697568801997751,0.01180056003913986,0.11137357906743994,-0.09439789104746246,0.09439789104746246,-0.3000624098460405,0.8886264209325601,0.09439789104746243,309148,0.016975688019977488,0.1291801611557513,0.9830243119800225,0.016975688019977488,0,,,
scale,4,3,12,42,scale_r4_c3_seed42,3,0,173,1186,205178,491,695,0.4139966273187184,626,0.5278246205733558,0.21199945102733234,0.3731155204962101,0.633942235522327,0.366057764477673,0.09221081620021042,0.08465406716243988,0.12734538386489247,0.12734538386489247,0.5257006862819417,0.8081970721242182,-0.17425483660189123,84943,0.3811732573608184,0.48567499959722205,0.6188267426391816,0.3811732573608184,120235,0.09248241662482638,0.19084108675792524,0.6446209506383332
scale,4,3,12,42,scale_r4_c3_seed42,3,1,173,93,16089,93,0,1.0,0,0.0,0.36447262104543476,0.4812819647085331,0.6355273789545652,0.36447262104543476,0.18735348147589792,0.30041307980954185,0.06405954123589291,0.06405954123589291,0.13973447408954406,0.6995869201904582,-0.06405954123589297,16089,0.36447262104543476,0.4812819647085331,0.6355273789545652,0.36447262104543476,0,,,
scale,4,3,12,42,scale_r4_c3_seed42,3,2,173,244,42212,244,0,1.0,0,0.0,0.3721927414005496,0.48338939236323053,0.6278072585994504,0.3721927414005496,0.19332372582145033,0.11137357906743994,0.26081916233310964,0.26081916233310964,0.8290654114756549,0.8886264209325601,-0.26081916233310964,42212,0.3721927414005496,0.48338939236323053,0.6278072585994504,0.3721927414005496,0,,,
scale,4,3,12,7,scale_r4_c3_seed7,0,0,883,1181,1042823,486,695,0.41151566469093986,626,0.5300592718035563,0.0902114306536498,0.24164976233990093,0.7757443017654961,0.22425569823450386,0.029369930863607407,0.08407994694016814,0.006131483713481656,0.006131483713481656,0.02543264262069029,0.8083175561876698,-0.032573254422173625,429138,0.10643895436899085,0.30839861115417944,0.8935610456310091,0.10643895436899085,613685,0.07886383853040405,0.18002095212376218,0.6933573413070223
scale,4,3,12,7,scale_r4_c3_seed7,0,1,883,243,214569,243,0,1.0,0,0.0,0.3701839501512334,0.4828538010636993,0.6298160498487666,0.3701839501512334,0.20133887061071581,0.11114731544839072,0.25903663470284266,0.25903663470284266,0.8241320544269253,0.8888526845516093,-0.25903663470284266,214569,0.3701839501512334,0.4828538010636993,0.6298160498487666,0.3701839501512334,0,,,
scale,4,3,12,7,scale_r4_c3_seed7,0,2,883,99,87417,99,0,1.0,0,0.0,0.4379354130203507,0.4961330336140152,0.5620645869796492,0.43793541302035077,0.19496867668763088,0.29501089271817077,0.14292452030217995,0.14292452030217995,0.3133982116934449,0.7049891072818292,-0.14292452030217995,87417,0.4379354130203507,0.4961330336140152,0.5620645869796492,0.4379354130203507,0,,,
scale,4,3,12,7,scale_r4_c3_seed7,1,0,1428,1181,1686468,486,695,0.41151566469093986,626,0.5300592718035563,0.06827654090002891,0.2213684055508768,0.8490389381832326,0.15096106181676738,0.02211498606195852,0.08407994694016814,-0.01580340604013923,0.01580340604013923,-0.06555059049162748,0.8083175561876698,0.040721381995562855,694008,0.08901482403661053,0.2847651403145086,0.9109851759633895,0.08901482403661053,992460,0.05377466233257763,0.16141547894672473,0.8057211373758136
scale,4,3,12,7,scale_r4_c3_seed7,1,1,1428,243,347004,243,0,1.0,0,0.0,0.0035993821396871507,0.059886781412091715,0.9964006178603129,0.003599382139687135,0.0027541508062793913,0.11114731544839072,-0.10754793330870357,0.10754793330870357,-0.34216665657639184,0.8888526845516093,0.1075479333087036,347004,0.0035993821396871507,0.059886781412091715,0.9964006178603129,0.0035993821396871507,0,,,
scale,4,3,12,7,scale_r4_c3_seed7,1,2,1428,99,141372,99,0,1.0,0,0.0,0.022394816512463573,0.1479638087703769,0.9776051834875364,0.022394816512463556,0.013756792701495954,0.29501089271817077,-0.2726160762057072,0.2726160762057072,-0.5977797972042549,0.7049891072818292,0.27261607620570727,141372,0.022394816512463573,0.1479638087703769,0.9776051834875364,0.022394816512463573,0,,,
scale,4,3,12,7,scale_r4_c3_seed7,2,0,1267,1181,1496327,486,695,0.41151566469093986,626,0.5300592718035563,0.08022175897287091,0.2337870373752472,0.8089515192868938,0.1910484807131062,0.024889191787844676,0.08407994694016814,-0.0038581879672972275,0.0038581879672972275,-0.016003290609737257,0.8083175561876698,0.000633963099224033,615762,0.10096758163056506,0.30128579304414643,0.8990324183694349,0.10096758163056506,880565,0.06571460816475669,0.169968281581796,0.7459596963313327
scale,4,3,12,7,scale_r4_c3_seed7,2,1,1267,243,307881,243,0,1.0,0,0.0,0.0161263605094176,0.12596150604902234,0.9838736394905824,0.016126360509417625,0.011142565787365104,0.11114731544839072,-0.09502095493897313,0.09502095493897313,-0.302311736319839,0.8888526845516093,0.09502095493897311,307881,0.0161263605094176,0.12596150604902234,0.9838736394905824,0.0161263605094176,0,,,
scale,4,3,12,7,scale_r4_c3_seed7,2,2,1267,99,125433,99,0,1.0,0,0.0,0.49353838304114545,0.49995824576286074,0.5064616169588545,0.4935383830411455,0.2015000708024868,0.29501089271817077,0.19852749032297468,0.19852749032297468,0.43532180697659456,0.7049891072818292,-0.19852749032297468,125433,0.49353838304114545,0.49995824576286074,0.5064616169588545,0.49353838304114545,0,,,
scale,4,3,12,7,scale_r4_c3_seed7,3,0,173,1181,204313,486,695,0.41151566469093986,626,0.5300592718035563,0.2114873912227122,0.37256155749288633,0.6338020586061582,0.36619794139384176,0.09178076528214,0.08407994694016814,0.12740744428254408,0.12740744428254408,0.5284704565925531,0.8083175561876698,-0.17451549758151153,84078,0.3816694022217465,0.4857961194054984,0.6183305977782535,0.3816694022217465,120235,0.09248241662482638,0.19084108675792524,0.6446209506383332
scale,4,3,12,7,scale_r4_c3_seed7,3,1,173,243,42039,243,0,1.0,0,0.0,0.3726539641761222,0.4835111034505243,0.6273460358238778,0.3726539641761222,0.19330976597647792,0.11114731544839072,0.26150664872773144,0.26150664872773144,0.8319904708054816,0.8888526845516093,-0.26150664872773144,42039,0.3726539641761222,0.4835111034505243,0.6273460358238778,0.3726539641761222,0,,,
scale,4,3,12,7,scale_r4_c3_seed7,3,2,173,99,17127,99,0,1.0,0,0.0,0.3618263560460092,0.48052892120711715,0.6381736439539908,0.3618263560460092,0.18783081323619183,0.29501089271817077,0.06681546332783844,0.06681546332783844,0.1465098268382583,0.7049891072818292,-0.06681546332783839,17127,0.3618263560460092,0.48052892120711715,0.6381736439539908,0.3618263560460092,0,,,
scale,4,3,12,99,scale_r4_c3_seed99,0,0,1428,93,132804,93,0,1.0,0,0.0,0.020737327188940093,0.14250365065498827,0.9792626728110599,0.020737327188940058,0.012488621913572646,0.30041307980954185,-0.27967575262060174,0.27967575262060174,-0.6100628174049469,0.6995869201904582,0.27967575262060174,132804,0.020737327188940093,0.14250365065498827,0.9792626728110599,0.020737327188940093,0,,,
scale,4,3,12,99,scale_r4_c3_seed99,0,1,1428,1186,1693608,491,695,0.4139966273187184,626,0.5278246205733558,0.06823196476315056,0.22142058887857072,0.8494320999900804,0.1505679000099196,0.02219040837918307,0.08465406716243988,-0.016422102399289318,0.016422102399289318,-0.06779288137101258,0.8081970721242182,0.041235027865862195,701148,0.08869596718524476,0.28430440128552126,0.9113040328147552,0.08869596718524476,992460,0.05377466233257763,0.16141547894672473,0.8057211373758136
scale,4,3,12,99,scale_r4_c3_seed99,0,2,1428,244,348432,244,0,1.0,0,0.0,0.003584630573540892,0.05976437899946863,0.9964153694264591,0.003584630573540859,0.0027429314837501034,0.11137357906743994,-0.10778894849389906,0.10778894849389906,-0.3426285405421621,0.8886264209325601,0.10778894849389908,348432,0.003584630573540892,0.05976437899946863,0.9964153694264591,0.003584630573540892,0,,,
scale,4,3,12,99,scale_r4_c3_seed99,1,0,1267,93,117831,93,0,1.0,0,0.0,0.5071161239402194,0.49994935821547715,0.4928838760597805,0.5071161239402195,0.20253464170193464,0.30041307980954185,0.20670304413067758,0.20670304413067758,0.4508858572362745,0.6995869201904582,-0.2067030441306777,117831,0.5071161239402194,0.49994935821547715,0.4928838760597805,0.5071161239402194,0,,,
scale,4,3,12,99,scale_r4_c3_seed99,1,1,1267,1186,1502662,491,695,0.4139966273187184,626,0.5278246205733558,0.08112734862437392,0.2355769535009849,0.8085131586477864,0.1914868413522136,0.025586036835978047,0.08465406716243988,-0.003526718538065965,0.003526718538065965,-0.01455881869853665,0.8081970721242182,0.000316086523568182,622097,0.10294375314460606,0.30388540082259374,0.897056246855394,0.10294375314460606,880565,0.06571460816475669,0.169968281581796,0.7459596963313327
scale,4,3,12,99,scale_r4_c3_seed99,1,2,1267,244,309148,244,0,1.0,0,0.0,0.016975688019977488,0.1291801611557513,0.9830243119800225,0.01697568801997751,0.01180056003913986,0.11137357906743994,-0.09439789104746246,0.09439789104746246,-0.3000624098460405,0.8886264209325601,0.09439789104746243,309148,0.016975688019977488,0.1291801611557513,0.9830243119800225,0.016975688019977488,0,,,
scale,4,3,12,99,scale_r4_c3_seed99,2,0,883,93,82119,93,0,1.0,0,0.0,0.4435636089090223,0.4968047239717295,0.5564363910909778,0.44356360890902224,0.19464202348957207,0.30041307980954185,0.14315052909948045,0.14315052909948045,0.3122573704625291,0.6995869201904582,-0.14315052909948045,82119,0.4435636089090223,0.4968047239717295,0.5564363910909778,0.4435636089090223,0,,,
scale,4,3,12,99,scale_r4_c3_seed99,2,1,883,1186,1047238,491,695,0.4139966273187184,626,0.5278246205733558,0.09132265516389873,0.2437292206457144,0.77519818799547,0.22480181200452998,0.030079655613741187,0.08465406716243988,0.00666858800145885,0.00666858800145885,0.027528923173358245,0.8081970721242182,-0.032998884128748185,433553,0.10895784367770492,0.31158631545497906,0.8910421563222951,0.10895784367770492,613685,0.07886383853040405,0.18002095212376218,0.6933573413070223
scale,4,3,12,99,scale_r4_c3_seed99,2,2,883,244,215452,244,0,1.0,0,0.0,0.37004065870820413,0.4828152541200439,0.6299593412917959,0.37004065870820413,0.20140091188219955,0.11137357906743994,0.2586670796407642,0.2586670796407642,0.8222245900156877,0.8886264209325601,-0.2586670796407642,215452,0.37004065870820413,0.4828152541200439,0.6299593412917959,0.37004065870820413,0,,,
scale,4,3,12,99,scale_r4_c3_seed99,3,0,173,93,16089,93,0,1.0,0,0.0,0.36447262104543476,0.4812819647085331,0.6355273789545652,0.36447262104543476,0.18735348147589792,0.30041307980954185,0.06405954123589291,0.06405954123589291,0.13973447408954406,0.6995869201904582,-0.06405954123589297,16089,0.36447262104543476,0.4812819647085331,0.6355273789545652,0.36447262104543476,0,,,
scale,4,3,12,99,scale_r4_c3_seed99,3,1,173,1186,205178,491,695,0.4139966273187184,626,0.5278246205733558,0.21199945102733234,0.3731155204962101,0.633942235522327,0.366057764477673,0.09221081620021042,0.08465406716243988,0.12734538386489247,0.12734538386489247,0.5257006862819417,0.8081970721242182,-0.17425483660189123,84943,0.3811732573608184,0.48567499959722205,0.6188267426391816,0.3811732573608184,120235,0.09248241662482638,0.19084108675792524,0.6446209506383332
scale,4,3,12,99,scale_r4_c3_seed99,3,2,173,244,42212,244,0,1.0,0,0.0,0.3721927414005496,0.48338939236323053,0.6278072585994504,0.3721927414005496,0.19332372582145033,0.11137357906743994,0.26081916233310964,0.26081916233310964,0.8290654114756549,0.8886264209325601,-0.26081916233310964,42212,0.3721927414005496,0.48338939236323053,0.6278072585994504,0.3721927414005496,0,,,
scale,4,4,16,42,scale_r4_c4_seed42,0,0,1162,88,102256,88,0,1.0,0,0.0,0.5190208887498045,0.49963807480131817,0.4809791112501956,0.5190208887498045,0.20031554097547127,0.3015317127553864,0.21748917599441803,0.21748917599441803,0.47391210762821345,0.6984682872446135,-0.21748917599441792,102256,0.5190208887498045,0.49963807480131817,0.4809791112501956,0.5190208887498045,0,,,
scale,4,4,16,42,scale_r4_c4_seed42,0,1,1162,1105,1284010,451,654,0.4081447963800905,626,0.5665158371040724,0.04080416868996738,0.1628531095060232,0.8600119936760617,0.13998800632393826,0.01799295742183563,0.047004483148072734,-0.006200314458105358,0.006200314458105358,-0.034887646995235916,0.8538776386628724,0.006134355013189374,524062,0.05389820288439154,0.2258167102103485,0.9461017971156085,0.05389820288439154,759948,0.031774490675158036,0.09718733871932449,0.8006442546068941
scale,4,4,16,42,scale_r4_c4_seed42,0,2,1162,227,263774,227,0,1.0,0,0.0,0.010141257288436314,0.10019187686158021,0.9898587427115637,0.01014125728843629,0.007113895224116032,0.11010397227406025,-0.09996271498562394,0.09996271498562394,-0.31934999610435033,0.8898960277259398,0.09996271498562392,263774,0.010141257288436314,0.10019187686158021,0.9898587427115637,0.010141257288436314,0,,,
scale,4,4,16,42,scale_r4_c4_seed42,0,3,1162,103,119686,62,41,0.6019417475728155,0,0.0,0.5158541267088298,0.4172820740859862,0.3145480674431429,0.6854519325568571,0.1113399748733101,0.5052907481756348,0.010563378533195,0.010563378533195,0.02524230503851666,0.3242889274834154,-0.009740860040272525,72044,0.4803453445116873,0.4996135451703003,0.5196546554883127,0.4803453445116873,47642,0.569550333933777,0.2349036185238493,0.004386885521178792
scale,4,4,16,42,scale_r4_c4_seed42,1,0,883,88,77704,88,0,1.0,0,0.0,0.446682281478431,0.4971490932221991,0.5533177185215691,0.4466822814784309,0.19368715946437595,0.3015317127553864,0.14515056872304455,0.14515056872304455,0.316285220321665,0.6984682872446135,-0.14515056872304444,77704,0.446682281478431,0.4971490932221991,0.5533177185215691,0.446682281478431,0,,,
scale,4,4,16,42,scale_r4_c4_seed42,1,1,883,1105,975715,451,654,0.4081447963800905,626,0.5665158371040724,0.05983495415226575,0.1945358672471203,0.8127516744131227,0.18724832558687732,0.02515479719281351,0.047004483148072734,0.012830471004193017,0.012830471004193017,0.072193909873674,0.8538776386628724,-0.04112596424974968,398233,0.07697754831970229,0.26655582037237563,0.9230224516802977,0.07697754831970229,577482,0.048013379275333265,0.12083716414238432,0.7367086766340769
scale,4,4,16,42,scale_r4_c4_seed42,1,2,883,227,200441,227,0,1.0,0,0.0,0.3768590258480051,0.48459911316973925,0.6231409741519949,0.3768590258480051,0.20358385048957028,0.11010397227406025,0.26675505357394486,0.26675505357394486,0.8521999960876047,0.8898960277259398,-0.2667550535739449,200441,0.3768590258480051,0.48459911316973925,0.6231409741519949,0.3768590258480051,0,,,
scale,4,4,16,42,scale_r4_c4_seed42,1,3,883,103,90949,62,41,0.6019417475728155,0,0.0,0.4745372951638061,0.41876245148032754,0.3554189710716995,0.6445810289283005,0.11383695812842447,0.5052907481756348,-0.03075345301182869,0.03075345301182869,-0.07348861346517255,0.3242889274834154,0.031130043588284084,54746,0.41076973660176086,0.4919735359690406,0.5892302633982391,0.41076973660176086,36203,0.5709662861600696,0.24307884229525079,0.001850675358395713
